,Alzheimer Disease,Breast Cancer,Cardiovascular Disease,Chronic Obstructive Pulmonary Disease,Gastric Cancer,Glioblastoma,Heart Stroke,Hepatocellular Carcinoma,Liver Cirrhosis,Lung Adenocarcinoma,Lung Cancer,Male Infertility,Parkinson Disease,Renal Cell Carcinoma,Rheumatoid Arthritis
DQ595327,0.32513791037159645,0.07563243918245137,0.8249817353499382,0.04660766016180761,0.11158934086117629,0.06594064652198671,0.07412420113362521,0.1191229428100919,0.07333087113584964,0.04277354402885915,0.04799030776442602,0.048258381331406336,0.8962079528336286,0.7978227017343049,0.05963229425215009
DQ595328,0.3112685644022426,0.0680576976077433,0.8221663448191686,0.04409619247722334,0.09699383172710324,0.06217057421696522,0.06970704801004071,0.10128018759474208,0.0639949054920588,0.03911213932068865,0.044070109771687994,0.04520951834673731,1.0,0.8004319135915251,0.05486055714009543
DQ595334,0.323119205259069,0.06807659633906608,0.8202423641767729,0.04299760575012557,0.09769399630519059,0.06292085613051712,0.06880660152470627,0.10821856466195764,0.06441409475629234,0.03820907159066747,0.04498836725228529,0.04465336349058905,1.0,0.8194707688414491,0.05367233659167586
DQ595339,0.31274404658199323,0.08221750855105917,0.8289275169136344,0.04740117734369698,0.11598942753164099,0.06678083159613458,0.07505308526416736,0.12079110642648712,0.06935759027925013,0.04239530773748192,0.04842186504946069,0.049053126388225274,1.0,0.8186562052206117,0.05976594659642002
DQ595344,0.3298068927272798,0.08545042744602091,0.8266850768600102,0.047208074575970406,0.12059777719648586,0.06617681188406313,0.07649453316483987,0.12287603032818457,0.06896860886054099,0.041107642903669014,0.048050406273854665,0.048885273294446266,1.0,0.7226163819078623,0.059579403950524766
DQ595345,0.32154094563212,0.09532578830571507,0.8287602990609386,0.058186186942003615,0.1286181251956709,0.11197920227591937,0.0892482217290435,0.152737778003201,0.08825914566794044,0.05644942959538898,0.06090622730599621,0.0626092319062593,1.0,0.8147126552235683,0.07786622486723235
DQ595346,0.29999269136767814,0.0665926790697006,0.8088843194489614,0.04274713082172214,0.09375507879855893,0.060453516441970834,0.06694635757560889,0.09790385222776435,0.06177052677260937,0.03796664836105524,0.04401997532161851,0.04424962584355021,0.8884748876076769,1.0,0.053391226315570875
DQ595348,0.31821535527210665,0.06435137958107942,0.7980311173339835,0.04184770283975177,0.09093817515080109,0.058412299182203684,0.06710252174980454,0.0987176354612744,0.06086609847177639,0.036651976168437045,0.04286260305960942,0.04342279464639835,1.0,0.7495580321284702,0.052175695233767104
DQ595352,0.3141923440291221,0.07123202846499521,0.8268594496464063,0.04436093919171071,0.10249220428133561,0.062181941740484595,0.07024399052494243,0.10911640695633203,0.0664056828771903,0.03955297585146669,0.04599546605549322,0.045721533343235546,1.0,0.7188177912203116,0.055688899948508855
DQ595356,0.3320542617388968,0.06906153533456298,0.8254901966570986,0.044069961713441144,0.09721110661889411,0.0626262775111978,0.07102592960639806,0.10077848911037371,0.06425697723254656,0.040345284479051294,0.0451093756148317,0.04562099879990151,1.0,0.7800542870188154,0.05602830836366002
DQ595372,0.3092580519223179,0.06781544046510118,0.8240656914586802,0.04352615200741614,0.09554091284562907,0.06297966219374623,0.07090699963906652,0.09931499039540945,0.06398687277265369,0.03836116004145042,0.044466076917827,0.0452462673350722,1.0,0.80178420384391,0.05466306208254126
DQ595388,0.3262822428700806,0.0705837268698648,0.8242278938640719,0.04503398385436961,0.10161036052700081,0.06424422671106751,0.07226316188655876,0.10980952715006376,0.0687960110878976,0.03972519241380731,0.04515513935721568,0.046780254349864624,1.0,0.7933710698060723,0.05690654734730326
DQ595389,0.30879170702157743,0.06717329065328473,0.8238583747654806,0.043525314718927434,0.09673906408017208,0.06009347085474378,0.06959788717799104,0.10338799163407045,0.06374967672435165,0.03894746274721021,0.04385747471235413,0.04503154446249189,1.0,0.7960231105304633,0.05437662939340424
DQ595393,0.347873641232959,0.07328350409999498,1.0,0.04563041963501804,0.10352458211713536,0.0645015192771047,0.07315147358290411,0.11995301765673361,0.06774487904238749,0.043759753023118644,0.04737876232942871,0.04727147375869341,1.0,0.7592452088182371,0.05778792644272225
DQ595396,0.3102594269668221,0.06645916359328882,0.825728664274785,0.04371528844935153,0.09277925366021933,0.0602919369863467,0.06843332531229007,0.09739820222718011,0.06197725682839006,0.03871656990466535,0.04351134255042983,0.044642593579899345,0.8851592562714823,0.7216648105158577,0.0540971454976276
DQ595399,0.3205412977395475,0.06986498160604829,0.8246364513290206,0.04564175813070307,0.09960158151708651,0.06613484005612891,0.0739801996058189,0.11012601161503384,0.06751006483005403,0.039928259012209456,0.04516847717371878,0.04724875793098183,1.0,0.7275190284704182,0.05716945425221078
DQ595402,0.32725237841757593,0.06822904227274705,0.8189460643258979,0.04336819826483198,0.09779531573487785,0.06050000349469544,0.06989705095227604,0.10271958883163064,0.06372016035226448,0.038200943118028796,0.04433726193596929,0.044821978216916886,1.0,0.7038596909254411,0.05425101825045314
DQ595409,0.3248614759286154,0.06873909650609482,0.8223065003723165,0.044888225013188635,0.09885880122568197,0.06241396322845635,0.07239143573088616,0.10431633724649256,0.06527509442372566,0.03973141888179806,0.04449685290006613,0.04582309035251891,1.0,0.7197520578659524,0.05574708414644529
DQ595415,0.3047421127001738,0.0691841245632275,0.8157394316978849,0.04468941695258506,0.09774800337991446,0.061473893562463064,0.0701039313212449,0.10707376558175304,0.06569559649200371,0.04066191600068457,0.045212991750220276,0.04619404646406853,0.8898665241277566,0.8192183606934236,0.05594286539259824
DQ595418,0.31433610824151137,0.06626689115607268,0.8104697839227066,0.04240094751925132,0.09440447445511116,0.06055115837410602,0.06877143826654347,0.10422449835772622,0.06287680846301026,0.04025714330161045,0.044518293401306364,0.04448379439757768,1.0,0.737693293609597,0.053331848464285236
DQ595421,0.3340161633279193,0.06942512313430274,0.8195147865932801,0.0446977160001971,0.0984221457456058,0.0630504435361212,0.07062847169168067,0.10895597816044215,0.06553475420337314,0.03955992543352371,0.04542730591473825,0.045833733154210174,0.8988082255750985,0.7430552523891863,0.055452437504424766
DQ595427,0.3107715215167249,0.06777461345354276,0.8257599629890503,0.043819751160598434,0.09621887482763432,0.06266158977809974,0.06960425843956478,0.10164406567020545,0.06386366507820054,0.0392102458599799,0.04413271420571403,0.04533473125653893,1.0,0.8231309893284496,0.05483812254360526
DQ595434,0.3099478647582422,0.0691942042222158,0.82534394317806,0.04427855866811715,0.09866930806668499,0.062227850365436765,0.07065785151089296,0.10588857301790663,0.06566240004877158,0.039022084283896294,0.04512963156367673,0.04566147427282521,1.0,0.8276528839559083,0.05560264053440064
DQ595440,0.3145643931852799,0.0675053198058341,0.8134152418692953,0.04364094607713919,0.09892488034181558,0.0609677356068863,0.06875682548817927,0.10550403071287007,0.0657469319611634,0.03868087329926797,0.04445072606967183,0.04466534653407098,0.8917023017497984,1.0,0.05405958963353345
DQ595446,0.30722825670982645,0.06912069390917662,0.8222584335121408,0.04490033980229325,0.09722845057442056,0.06217840274344546,0.07194927277844806,0.10318615093654515,0.06622369897433825,0.03979537734142128,0.04470157681933322,0.04674497285674782,0.8911501784781422,1.0,0.05650922446935548
DQ595458,0.3132584891967705,0.06881972402901819,1.0,0.04434542840972579,0.09620694414681559,0.06366446754863067,0.06992996220980638,0.10175387427608953,0.06422825476785862,0.0396516985797166,0.044554965576692515,0.04589633023210334,1.0,1.0,0.055637650440726036
DQ595463,0.31649612250636283,0.06645695027444902,0.8158776122799539,0.043598352328445764,0.09598278108578126,0.060657523965396046,0.06834390184821056,0.10097823454326778,0.06273485191401644,0.03879120456761221,0.043578098394066275,0.044726335536562134,0.8939708649094621,1.0,0.053957164049795184
DQ595467,0.3094483718004002,0.06881716547658583,0.8240124450722295,0.04398233373816159,0.09826092716721749,0.060537514686688165,0.0710827124379175,0.10237565091544805,0.06469680979720888,0.038821358045211696,0.0447066113466417,0.04551828223692585,0.8960697425890993,1.0,0.05517652070762487
DQ595469,0.34451018566699004,0.06983940545999097,0.8119818147982019,0.044487421765791436,0.09813404750717794,0.06582886931861928,0.07283626878831831,0.10664042843280737,0.0653561568710794,0.03893846613567366,0.04501704381688805,0.04612966273659225,0.8918748053551158,1.0,0.056009219479823256
DQ595474,0.3170495609792313,0.06978258294707881,1.0,0.04472983567696308,0.09994235740595794,0.06197189887483835,0.07149962622378928,0.10529522197053301,0.06758409093779337,0.039371364699402764,0.04517103978931932,0.04630918516329998,0.8996206989592928,0.7745632024292218,0.05630891590468795
DQ595480,0.32429351183000127,0.09097438506094281,1.0,0.046882487992881354,0.13283567361230272,0.06769383177618561,0.0754614100805894,0.13483842370293192,0.07970685594973184,0.04167833078769776,0.049443619365777326,0.04988155406251771,0.8944718291988044,0.7544302895060419,0.06053209203639063
DQ595485,0.32324822220477734,0.06933398249214179,1.0,0.04481392766504081,0.09677619780989064,0.06272094821499033,0.07162523029838305,0.10686849864943197,0.06476555146252201,0.041361472017624426,0.04481305803002183,0.046060125020582966,0.898555168062447,0.7117444149074235,0.05613451463011403
DQ595501,0.340179378354857,0.08455188954492131,0.8379721573236022,0.0565529121037634,0.1255277635402263,0.07329431356638272,0.08489836568410146,0.14849453562298512,0.0858144482083851,0.05759388303148977,0.054673600843780534,0.05812450103055102,1.0,0.7616760319997086,0.06941549585944884
DQ595503,0.31427753483266996,0.06834369904659905,1.0,0.043970819842409366,0.0961763313388708,0.06344525410352657,0.07057902323557186,0.10267179903642723,0.06464074346860998,0.03892517395949112,0.0443113935386901,0.04582681949999143,0.8979291137301347,0.7480316597459731,0.055475266880126176
DQ595521,0.3108015376677408,0.06815084294764746,0.818959495673347,0.04427376850692844,0.09489479063769547,0.06226289287565758,0.07066175381324255,0.09968508597500629,0.06365096924441936,0.03798733320588344,0.04491369034614989,0.04579344107857738,1.0,0.7955874243014335,0.055268364596966546
DQ595523,0.3102915162746929,0.06947518932654864,0.8283780760475891,0.04474028741366485,0.09854649203397087,0.06513170280069772,0.07007003330246936,0.10670874214293388,0.06683427461107358,0.039989780583046655,0.04491873472039672,0.04636470189813138,0.8903284686955555,0.833814745560072,0.05618575476839753
DQ595525,0.3744912767348695,0.11667814657085437,1.0,0.0756654804961516,0.17684724455959305,0.1890326614300053,0.11422826374907562,0.20689750261627324,0.1298494327030336,0.06948628032842197,0.08062427519081564,0.0808353557619663,0.8987758505099643,0.7716970515402959,0.09999916474125345
DQ595527,0.3110733920823581,0.06840740306612555,0.8178544501563048,0.04421757713445077,0.09741179868736446,0.06003468297325411,0.07063301779413418,0.105328004688102,0.06534821566360656,0.038696467703188665,0.04454183144104013,0.04559968333262838,1.0,0.7947170911098155,0.0555266204944158
DQ595531,0.47871590203443476,0.3491849594629717,0.8554204583282077,0.2812204189691167,0.412028558783582,0.48304830930455,0.3688645149866806,0.5206027089415627,0.3955472984158714,0.22118214797559702,0.25834055732786354,0.29130796646218676,0.8877354750844141,1.0,0.3518142996244281
DQ595532,0.6753976571252456,0.3736806532943469,1.0,0.30825849909403635,0.4490718287863915,0.5260629489779252,0.4079199663123795,0.5669401984124327,0.4559395848057459,0.23830502954483546,0.2977760639869732,0.3367582000391242,0.8870602753051525,1.0,0.39715362857074876
DQ595534,0.5312855677869692,0.3711108184234401,1.0,0.3021845476749495,0.431609614035958,0.5193930932336197,0.40005843829742666,0.5268565034942423,0.43253896520643736,0.23144810954241243,0.29498186733825627,0.33441686991222114,0.8827347453582494,0.8105118277422306,0.3930387838984301
DQ595536,0.5481506722326543,1.0,0.8652513664890374,0.3109094023933108,0.44355016871195224,1.0,0.40981581354419505,0.54169277030929,0.4415623215159344,0.2361323340687645,0.3015994873226457,0.3429620000427759,0.8909263611501054,0.8250302126758144,0.4026207768232658
DQ595539,0.5186028821767067,0.24355162723896565,0.8789504223086411,0.1319266128492814,0.24820709788948042,0.22229290060169088,0.2113807345566106,0.3216741880307925,0.23646539881984152,0.10725356666870019,0.12476257014454054,0.18275925642072832,0.9177789472782649,0.8518504511680545,1.0
DQ595543,0.31694447388820646,0.06754214640570937,0.8209128536541931,0.04388771972588908,0.0953210086721792,0.06157101852711884,0.0718511896590342,0.10065060462500723,0.06368766988277967,0.03877514095350891,0.04414563153512803,0.045495737894561836,1.0,0.7487087805320615,0.05519474742326388
DQ595553,0.31117552782280006,0.06762724355414244,1.0,0.044210527353408725,0.09609646541905684,0.06135241580208599,0.06922179516145187,0.10043063054910198,0.06377409942577951,0.03926404365194206,0.04408800717384394,0.04512707051848177,0.8963677789700505,0.7565686308504167,0.05476743513641289
DQ595554,0.3213922870863868,0.0771928023413689,0.8217432430726157,0.04556649198182407,0.10950665166053905,0.06645212289929849,0.07323247666148772,0.11583953884410572,0.06798680469031682,0.040732599374679004,0.04649930934477698,0.0471860553713392,1.0,0.7843711134286075,0.05740726207393112
DQ595559,0.30944872574520066,0.06927029114832742,0.8262681403247456,0.04397865166038738,0.09924206139223286,0.06298526750652542,0.06807305572248712,0.10781197517493948,0.06439917963602484,0.03993779554040573,0.044937524501000185,0.04549618983717378,0.8906350465779564,0.7843160905977999,0.05498369383135112
DQ595561,0.31013190977641153,0.06673586770309176,0.8216465508004729,0.04367249311496258,0.09342831745614387,0.06200617462076184,0.06917015600819919,0.09719289245263252,0.0622309944886262,0.03826066816384674,0.043584315772117445,0.04499536411027803,0.8979401813607618,0.6897396122288555,0.05426647829620894
DQ595571,0.3124573709548008,0.06747494188272532,0.8220097644271366,0.04350603635880008,0.09585667403643962,0.06187951073937463,0.06830803819505649,0.10205597051609719,0.06370836739523564,0.03897905396431185,0.04382467396494271,0.044984758491192434,1.0,0.790554285333418,0.05445240575494244
DQ595573,0.3215025143217907,0.06671303057233821,0.8198254314248983,0.04318415327127803,0.09477816583690596,0.061332730435627966,0.06720914404302843,0.10103692433339803,0.06305521362051082,0.038673973498465866,0.04352142842811023,0.04462811566156664,0.8954791793602966,1.0,0.05390581431942212
DQ595586,0.31744948677148754,0.06741477204472533,1.0,0.04344419244793741,0.09475281272015379,0.06109718581133344,0.0696426729085749,0.1041640669096667,0.06426319644963115,0.03868394139946169,0.044541318694965554,0.04518986354240779,0.8969306675580725,0.758883537064318,0.05496224162988493
DQ595589,0.31079236802946086,0.06792998275456914,1.0,0.04364574367251174,0.09601000018245359,0.061471370758557166,0.07015305406396813,0.10085665512447384,0.0640633345951832,0.0386084670939627,0.043960878368988474,0.04513351880359978,0.8883171757339581,0.7917779242150585,0.05489648834800616
DQ595591,0.306208367506308,0.06478816268027607,0.8219459337657046,0.042175260001721934,0.09140735068021547,0.059926246801092965,0.06742045779774651,0.0964024926900926,0.061222435295373044,0.03759980571419358,0.04306522638257969,0.04369211056822282,0.8811866099640915,0.758059520665477,0.05271845022743412
DQ595594,0.30944673329104316,0.06591215450692792,0.8198103076519925,0.043081331380485255,0.0926217093597136,0.06369750193861917,0.06967620046631155,0.09669119130356417,0.06106715443874181,0.03804347873142237,0.04343372505312319,0.04435756864476153,1.0,0.7807477931663728,0.053740870908312574
DQ595595,0.3117212032912929,0.0693132640010702,0.8268373103948699,0.045887539067792193,0.09730753567580029,0.06277527537452691,0.07213766719415296,0.10310078538981257,0.06616845759047457,0.04001207723277321,0.04505971464574941,0.04725664610791792,1.0,0.7895826770313041,0.05697361716057956
DQ595597,0.31048898332924685,0.0671915213387428,1.0,0.04370405813077999,0.09477170741590256,0.06173006104282207,0.06884140967821842,0.10316202978630354,0.0636633085625083,0.03952395902613612,0.043860712011500234,0.04503229906063416,0.8856624528130943,0.8184391615890174,0.05467815985202473
DQ595606,0.3215758986161382,0.07723185024842452,0.8204729387354066,0.04576601610677492,0.11002564938114678,0.06590653620555523,0.07456549825933084,0.11660058929431234,0.06801498795326283,0.04019943222769231,0.04680356301399032,0.04741030129112162,1.0,0.7131410526147729,0.05799447492138661
DQ595609,0.3101999002296134,0.06663217464747606,1.0,0.043189425267371226,0.09326243489139346,0.05983875549038764,0.06879341482501586,0.09793488798137981,0.06297708268708592,0.038184909325671715,0.04359209364352102,0.04472841283345432,0.8834772374432444,0.7839197899823136,0.05401416980112195
DQ595610,0.31844502565306393,0.06796002796829682,0.8204264892144986,0.04386502093897006,0.09709695511085077,0.06238922277714877,0.06976021824976131,0.10065095344340473,0.06406782295492638,0.03880353572988839,0.044159141844729695,0.04540052655149631,1.0,0.7264616714775565,0.054982391425914365
DQ595618,0.3138420703011301,0.0672782011516295,0.8183730194367952,0.04351929755615215,0.10009592586348996,0.06085281712233096,0.07057872280556934,0.10622576682803453,0.06460498386944649,0.03882498896884335,0.04410757818325514,0.044591415151301085,0.8937997302366458,0.7186190693860307,0.05378309484587586
DQ595623,0.31275038457284837,0.06687833463765955,0.8123439876657395,0.04344150627877974,0.09386625662115772,0.059774847467719626,0.0704191017594682,0.09854377552404761,0.06285385374949357,0.038943484904372626,0.04374298488988344,0.04500148737184878,0.896605103567642,0.7505601636880257,0.054567357258920125
DQ595627,0.31977761267618826,0.06734569374489566,0.8161256466997049,0.04363003454345651,0.09481433175159529,0.0617650893367771,0.06988776208178604,0.09813758443315475,0.06245182823279412,0.037766686451108575,0.04410434964101904,0.044770729411626194,1.0,0.6911976045296306,0.05407401631312618
DQ595633,0.31162468549929023,0.06559251606293123,1.0,0.043007659905030006,0.09346410267703345,0.06086159410132237,0.0698144928638199,0.09760786642081874,0.06249635273499273,0.037931848011458595,0.043451510745378466,0.04424654079797668,0.8971712358745615,0.7195421055478339,0.053658187681805004
DQ595636,0.3105036707524486,0.06624831694915959,0.8161963559070132,0.043541370686204915,0.0934092685425804,0.0610972833005496,0.068938722984906,0.0980336609512347,0.06261403471032347,0.037395238095038405,0.04343296232643635,0.04450701330671854,1.0,0.682798715104662,0.05393630985609964
DQ595638,0.3171315830034236,0.06887978796316804,0.8240715530053515,0.044230895698246786,0.09567976151201493,0.06296365876218546,0.07100633722486958,0.10221343288568041,0.06376851198294356,0.039603516159117905,0.04447630743661039,0.045744607542504284,1.0,0.686880303884018,0.05546738580410219
DQ595640,0.31691530810510005,0.08541060843847799,1.0,0.04714856512372717,0.12487621584749457,0.06657658650224092,0.07373975825846388,0.12656685542507157,0.07123266014195098,0.04164853397242204,0.0489291082880879,0.048673137097854355,1.0,0.7599611981786929,0.05894685175166213
DQ595646,0.32717453646175965,0.0827044852125074,0.8303032144500442,0.050238069602496126,0.12088233833172002,0.07551711356328565,0.08092493111473406,0.1376361460438899,0.07831907569920318,0.044849103343744944,0.05211176093241091,0.05350167589701695,1.0,0.8114345600625764,0.06485319127905106
DQ595649,0.3091024841839982,0.066712638978821,1.0,0.043236466059476925,0.09330565117320498,0.060706715633085995,0.06930746331733455,0.09747726950629472,0.06308606866670155,0.03774789396347298,0.043635965077429464,0.04478510860114512,1.0,0.7789182509109314,0.05407627831320293
DQ595660,0.30954038745761614,0.06796669797134762,1.0,0.04393366325466293,0.0976824775644797,0.06003199473180696,0.06968988801360246,0.10246404073898485,0.06564891120984015,0.03929552744428501,0.04418185521069334,0.04548432753294858,0.8914752356061655,0.8079760621631404,0.05504511337384037
DQ595664,0.3365028721608896,0.07186227954863099,0.8215110327679905,0.044220854758338715,0.10486198444614883,0.06352243668239002,0.07137300952173535,0.11010331366244504,0.06453306161511055,0.0397784384411635,0.04694764555063695,0.04569886782820937,1.0,0.7345922278014295,0.05534089292209794
DQ595665,0.3208986948097502,0.07308601029313436,0.8276346956025495,0.04529583237228314,0.10960512156467658,0.06249085354178917,0.07264846407059847,0.1167581762493021,0.06958187116541974,0.04038834304544482,0.0472364730517301,0.046835940973691134,1.0,0.7707410551539271,0.057167108570044124
DQ595685,0.317981996977928,0.06744197270096737,0.8187107632636514,0.043324757381648336,0.09938242090162347,0.06605210716028034,0.06958760759984754,0.10949829760735943,0.0652954908636414,0.038607033797535786,0.044828396806851786,0.04477997181881539,1.0,0.7526956562005284,0.054151963140450135
DQ595691,0.3561865351944694,0.08281116665028178,0.8297046062916993,0.04722893629525057,0.12763969619120713,0.06763679586363047,0.07508887494012591,0.13928286819859573,0.08079353545830568,0.04547827078902589,0.04843647226507337,0.04846577088280074,1.0,0.7462332504696044,0.05965701876047641
DQ595695,0.3145190875027387,0.08369334475727407,0.8290851070505598,0.047469450211458916,0.12039205571450662,0.06831371028896734,0.07568827941065585,0.11956952964449179,0.07299946646296665,0.04199100369857316,0.05165462185727813,0.049325056572423205,1.0,0.7590891621018011,0.05997085659291973
DQ595699,0.3100943231999682,0.06841972602856823,0.8198288856967695,0.04353790430494302,0.09824373761011622,0.06177572192236229,0.07107616602543229,0.10124328864943957,0.06326915631039698,0.0389183128449612,0.045101157317439286,0.045296743009572545,0.8925655240317031,1.0,0.05462093844969308
DQ595703,0.34691889991406627,0.08359355407788857,0.8295093173354878,0.05139991809317659,0.12612755632149622,0.0733529940500578,0.08128611539487107,0.13372194090970024,0.08151117640227876,0.045693690700365275,0.05167365905956247,0.052068706592568736,1.0,0.7327416553315755,0.06578891411943519
DQ595709,0.3121934999270412,0.06587851337597955,0.821398537793533,0.042466500414481384,0.09242231021770649,0.06062852798692233,0.06995052037163588,0.0966462813189981,0.06260067257014885,0.037252381744675704,0.04334964784986122,0.0441717508258425,1.0,0.6976332910159221,0.0533134846943074
DQ595716,0.3096183714208399,0.06813463951112297,0.8194853059059041,0.043279938043870744,0.09798661886740379,0.060933772066736315,0.06951668483846557,0.10703107714237207,0.06375522744928334,0.039908131817204935,0.04472721961237193,0.04458137171944015,1.0,0.743246457407855,0.054170514606999745
DQ595717,0.3230365980689399,0.07481044804921835,0.8215563741553172,0.04646311050486377,0.10987192503873515,0.06511198158384918,0.07104237120600937,0.11991867686202273,0.06890437668683767,0.0420441775229697,0.04794307203650151,0.0463894206259121,1.0,0.7357431257105855,0.05693833912588907
DQ595723,0.3186300343729485,0.06683394604016907,0.8172050095780066,0.04305666393933712,0.09747046043528129,0.058709293397437044,0.06935916192628859,0.10363945413747955,0.06385329243520392,0.03850353745406412,0.0439897489778155,0.044464611385656674,0.8948503676688837,1.0,0.053991079587184874
DQ595726,0.32174258123212923,0.06787123984501317,0.8222845405692982,0.04407405185093851,0.09514734523713719,0.06279213775334205,0.07189574112916208,0.09955489995887994,0.0629943175420165,0.038231472461972976,0.04408524885246389,0.045260938344214886,0.8986783919547733,0.6687323512482781,0.05476078695790928
DQ595733,0.31332420394949134,0.07023176918860942,0.8298822290936572,0.04504931538138366,0.10114839327606624,0.062354267793865215,0.07128895755024464,0.10731020658620347,0.0670647383845707,0.04041561949525894,0.046017679238552225,0.04666607100777145,0.8968985259821419,1.0,0.05654891596847701
DQ595736,0.3115160964650379,0.06780107768490953,0.8236004436133637,0.0445724506647133,0.09434842935957213,0.06280535854819377,0.07212144193771096,0.09871417946084513,0.06442625430257248,0.03931947530915196,0.04447238840494012,0.04638981917200758,1.0,0.6824644111411884,0.05592590292514642
DQ595738,0.3105983315384303,0.06738947190467844,0.8260360572894667,0.043499133013689524,0.0940283974720436,0.061389545268913256,0.0700099385295865,0.09908908415855121,0.06247963722124929,0.03894988470674897,0.04431154069048879,0.04484622093066782,0.8966777820039473,0.7807990249077209,0.05446146257375738
DQ595740,0.31873872797579733,0.06811529527803999,0.8026643747565052,0.04831124740486515,0.0982562092950221,0.06883496964929922,0.06818406682498467,0.11422359716478128,0.0640002566557748,0.04520117449905848,0.05145034179920636,0.04326063029128193,0.8787269815974966,0.7941724960775082,0.05402656838212241
DQ595742,0.311722975762535,0.07824025083880468,0.8224407592080546,0.046581377418178894,0.11443245178393358,0.06814671017557652,0.07557996854247498,0.12297966240641142,0.07193877931762856,0.04148072922025085,0.047624392799859736,0.04814970305935022,1.0,0.7493616278838471,0.058887936768142454
DQ595748,0.3182515225618362,0.0697537264873194,0.8269237063069722,0.044801465484834845,0.0997401177133285,0.06670780460963036,0.07220017007852916,0.1049646478239737,0.06478784010972992,0.04046519701149664,0.045417919024844,0.04655067780753026,0.8961948124733727,0.6913599196517453,0.05632165019908858
DQ595751,0.32232221350209933,0.06551674279946855,1.0,0.04284338214547959,0.09261472556451057,0.06137741232255998,0.07058091897588907,0.10012285128657288,0.06204331278766162,0.037917910613160674,0.04322146226451013,0.04414326084573505,0.8961053770124581,0.7001361186240731,0.053372927290941584
DQ595753,1.0,0.08260727515179823,0.8242174599473401,0.049602666243711374,0.12171887297546227,0.07283466059365831,0.07971094204917648,0.1348782726980509,0.07938494037087211,0.046664422520777224,0.05233713192100471,0.05133813244419059,1.0,0.7272431445448461,0.06420986438557176
DQ595757,0.31197017063325105,0.06804912909438805,0.8240078034702784,0.04375155341463638,0.09557013770116343,0.061044502866249704,0.07066278086488162,0.1003739008101083,0.06451904404687649,0.03873826492442068,0.04409390947336418,0.045355790348918526,0.8969600915944035,1.0,0.05487721850636089
DQ595758,0.30510730325213387,0.06618778254270816,0.8178285993966483,0.04217994558995685,0.09508505852994395,0.0601388363433066,0.06713538518093398,0.09682197786677502,0.06034296288695423,0.037404454575565106,0.044663364392273794,0.04342976642396695,0.8937945895438194,0.7757189149229352,0.05242449308470064
DQ595759,0.3076031125952231,0.06684799568514732,1.0,0.04307601242598888,0.09527504679201063,0.06092426182631326,0.06826847515173663,0.09901124063307093,0.061856163563001075,0.03806179202266093,0.044345034420080906,0.044347298393394526,0.8939418057971007,1.0,0.05370541795488416
DQ595761,0.31019106605881075,0.06667269295620452,0.822195854508877,0.04354605562345758,0.09303469515992666,0.06074203813133997,0.06804776705729151,0.09801293340536726,0.06263766615405728,0.03783180488894389,0.044027112054826005,0.04501839121190181,0.8974642703901854,0.7448664044936811,0.054171703832799845
DQ595768,0.3182693161848535,0.06459697601104514,0.8133742022623709,0.04252185210099938,0.08934606949644082,0.059478039357066734,0.06903367887004544,0.09457785214066258,0.06034061173591034,0.037932946436686904,0.042982562311650194,0.04402162822014512,1.0,0.786214844974835,0.05322519916265008
DQ595772,0.3204372715802091,0.07000843729995077,0.8226451389408169,0.0481490001032772,0.09686949710826888,0.06507780453204878,0.07026276777687382,0.10229123875636717,0.06413139750947339,0.043480081520993016,0.04808777060365719,0.047557238383876564,1.0,0.6963613093270843,0.05748808481097495
DQ595774,0.32213863352615546,0.07675282386087687,0.8197159012410061,0.04606492878860009,0.1058413286311084,0.09636855083611429,0.07472337814580847,0.12398044147167661,0.06939793815415739,0.04782166130334876,0.05100179251778547,0.0484890011165914,1.0,0.7768336604178652,0.05941852259792583
DQ595777,0.31134804891694323,0.06848880853934235,0.8244013132492721,0.04411193556346038,0.097808944687041,0.06215675984394788,0.07177113732092502,0.10143860627737704,0.064557765430286,0.039022740826634664,0.0444539874461652,0.04562282540796706,0.8965979144948074,1.0,0.055294465982943145
DQ595783,0.3123902560302003,0.06952516410055884,0.819036776679235,0.04505644928648405,0.09982718942490185,0.06452148730286149,0.0724387645734074,0.11481767232608722,0.06708137710926997,0.046160751664841446,0.04612068139442983,0.04720320150211046,1.0,0.7283202350686059,0.056598271335298454
DQ595803,0.30820634334300967,0.0661046341492886,0.8154724055880335,0.04290686536422613,0.09439255457343665,0.060491617210538064,0.06895179885905595,0.09977689872193522,0.06280535160034265,0.0385368022748062,0.04331844619314945,0.04438988092003,0.8963859392116966,0.6999390620170785,0.053621647175065304
DQ595810,0.3092018519427982,0.066753432519043,1.0,0.04428968771086172,0.09542666495860892,0.06191303152787688,0.06982518109131645,0.09879230530812796,0.06280079167256138,0.03870541097030848,0.043629346494294965,0.04518097136104103,0.8969888696051237,0.729426626991472,0.05468570212820686
DQ595812,0.303355449774338,0.06450613166544915,0.8136317837598378,0.04225984311659013,0.0905749439291627,0.059162895130878856,0.06754367373593786,0.09625558614874492,0.06054818407465547,0.037464057460227136,0.04285580358639693,0.04353009797000669,0.8915986422821989,0.7925380892561654,0.05259243908183416
